metric,type,count,rate,avg,min,med,p90,p95,p99,max
http_reqs,counter,55600,1581.2997853644351,,,,,,,
api_requests_total,counter,55600,1581.2997853644351,,,,,,,
http_req_duration{expected_response:true},trend,,,9048.007664606737,298.418,7819.4069,12942.42908,18941.28257,,21428.9977
http_req_sending,trend,,,0.7736056115107915,0,0,0,0,,595.6118
vus_max,gauge,,,,1324,,,,,20000
checks,rate,,0.04482014388489208,,,,,,,
data_received,counter,36738822,1044875.743581694,,,,,,,
http_req_blocked,trend,,,242.54485979496442,0,0,0,0,,14839.2893
http_req_tls_handshaking,trend,,,0,0,0,0,0,,0
http_req_failed,rate,,0.9551798561151079,,,,,,,
http_req_receiving,trend,,,0.7865742068345345,0,0,0,0,,1203.89
http_req_duration,trend,,,415.5324270503597,0,0,0,0,,23796.9915
api_error_rate,rate,,0.9551798561151079,,,,,,,
data_sent,counter,1526857,43424.79579824074,,,,,,,
iteration_duration,trend,,,4192.517914970911,100.0081,1314.3308,11721.12538,12261.491,,23897.566
http_req_waiting,trend,,,413.9722472320148,0,0,0,0,,23796.9915
http_req_connecting,trend,,,242.1257312050362,0,0,0,0,,14839.2893
api_response_time_ms,trend,,,415.53242705035956,0,0,0,0,,23796.9915
iterations,counter,55588,1580.958497640975,,,,,,,
vus,gauge,,,,0,,,,,20000
